TIC,n_points_raw,n_points,status,error,n_dropped_physical,frac_dropped_physical,n_segments,max_segment_median_offset,max_segment_scatter_ratio,min_segment_scatter_ratio,inhomogeneous_photometry,bls_period,bls_t0,bls_duration,bls_depth,bls_depth_err,bls_snr,depth_too_small,non_finite_bls_result,n_in_transit,below_noise_floor,frac_above_1_2,noisy_photometry,depth_flagged_implausible,insufficient_intransit_points,depth_odd,depth_even,odd_even_z,possible_half_period_alias,n_odd,n_even,secondary_phase,secondary_depth,secondary_sigma,secondary_detected,secondary_flagged_implausible
463169440,1032,1003,OK,,29,0.02810077519379845,2,0.018723400273915246,1.316983228107406,0.6830167718925939,False,12.9619121307536,1627.3549217151203,0.058,0.9218703687118154,0.001185008212840159,777.944286565179,False,False,3,False,0.010967098703888335,False,True,True,nan,nan,nan,False,1,3,0.07500000000000001,0.6134344706870447,5.489843346477961,False,True
46387913,903,903,OK,,0,0.0,2,0.20677402235022443,1.0871618047218825,0.9128381952781176,False,0.9012593910104824,1468.4641091990768,0.244,0.020906384911757954,0.0002623057826580411,79.7023409087892,False,False,248,False,0.008859357696566999,False,False,False,0.018411503664931272,0.019336428581676612,0.13648883157508543,False,152,146,0.485,0.022006845371070893,3.283946428964234,False,False
464070511,2211,2207,OK,,4,0.0018091361374943465,4,0.028733468456616295,1.2761085099383147,0.8499274553352103,False,24.94034657886889,1556.884650986071,0.12,0.6085694022048574,0.023391396384807188,26.0168051617528,False,False,5,False,0.007249660172179429,False,True,True,nan,nan,nan,False,1,6,0.07500000000000001,0.025980359159203048,0.590104406747428,False,False
464366239,2211,2211,OK,,0,0.0,4,0.025284953061900883,1.189159314331483,0.9045118960227849,False,22.038158416233546,1545.9318600249928,0.12,0.018589547629049626,0.001097762462037503,16.93403470414399,False,False,16,False,0.004975124378109453,False,False,False,0.012424753749858408,0.01646746554517331,0.23258218987005655,False,7,14,-0.435,0.004242066844045156,0.43618399255845264,False,False
464765654,1070,1049,OK,,21,0.019626168224299065,2,0.3386692522249925,1.0167853386334664,0.9832146613665336,False,1.745460232020874,1626.6703616007062,0.244,0.046196883600501046,0.00010025779695436669,460.780956732253,False,False,150,False,0.0009532888465204957,False,False,False,0.03819405776474871,0.04581152996693039,1.4581580689045364,False,73,104,-0.385,0.004640315570783038,2.206785759397733,False,False
465334376,2188,2188,OK,,0,0.0,4,0.03959909810551672,1.3265476597652959,0.7452533547649883,False,27.046119334542826,1570.027106625153,0.5,0.15970484017428244,0.00036343488017489173,439.43179063448576,False,False,11,False,0.0,False,False,False,0.164746701284894,0.00010496073265764405,44.7869105049941,True,12,4,-0.175,0.017769239577125284,4.691496196420959,False,False
465390148,2188,2188,OK,,0,0.0,4,0.10131296039278219,1.257019251894965,0.9148927156643903,False,26.898368668449855,1583.0331525365543,0.5,0.027160132437659582,0.00012166572420898602,223.2356944755159,False,False,20,False,0.0,False,False,False,0.0011759006283431628,0.02661948190110608,13.016599300991494,True,3,20,0.135,0.002754166847030337,2.8446959153588964,False,False
466062107,2188,2188,OK,,0,0.0,4,0.03433464702746273,1.3618882413204356,0.9155898564232454,False,25.18728081877541,1584.6151290403889,0.244,0.021787189740171766,0.0007123128684143237,30.586545191401814,False,False,10,False,0.0,False,False,False,nan,nan,nan,False,2,13,0.14500000000000002,0.0035207164885262543,2.431750778918506,False,False
466508331,2188,2162,OK,,26,0.011882998171846435,4,0.09243778849422779,1.5712965789790496,0.7394580910739681,False,13.922137823599732,1583.3582849748313,0.5,0.7373691008385683,0.00339338846199375,217.2958118698072,False,False,16,False,0.00046253469010175765,False,False,False,0.38082618535293067,0.056264576232717745,12.223584176425048,True,5,20,-0.195,0.0653209091299749,3.3821147151326767,False,False
46669598,1047,1029,OK,,18,0.017191977077363897,2,0.026488343237028415,1.208747630417536,0.7912523695824638,False,13.148686288878995,1627.7041117447075,0.084,0.04712683695058921,7.672321240346521e-05,614.2448350932282,False,False,4,False,0.0,False,True,True,nan,nan,nan,False,1,4,-0.034999999999999976,0.025423169055683204,2.1190214713366795,False,False
467213914,140732,140731,OK,,1,7.105704459540119e-06,17,0.05309220284214536,1.6296475554397936,0.6475118026373878,False,3.07157193232895,1686.1717932040274,0.12,0.07581440211158692,8.995368249697979e-05,842.8159915980361,False,False,5496,False,2.8423019803739048e-05,False,False,False,0.09228288682110386,0.09164261745337143,1.84157602587114,False,3330,3277,-0.495,0.05693461647426723,6.564184187405621,True,False
467851846,2188,2188,OK,,0,0.0,4,0.055911864881158714,1.0924961361793626,0.8824928203094189,False,2.184099430441886,1571.1533564723038,0.244,0.007088534856981949,6.925093545774449e-05,102.36013145710109,False,False,252,False,0.003656307129798903,False,False,False,0.00495447288430606,0.0027492006660819746,0.7718202466793769,False,152,149,-0.375,0.0013454686239207092,2.4762437879384,False,False
468601716,70554,70554,OK,,0,0.0,13,0.04677081880993717,1.696866843029951,0.24503017129746058,True,7.157908771130272,1790.9205016990156,0.244,0.20380090801351175,0.00023337096572771974,873.2916169670044,False,False,2280,False,2.8347081667942284e-05,False,True,False,0.24326204192062473,0.23707105453277788,8.830478704177368,True,1541,1204,-0.495,0.030065139050664436,7.689013081190214,True,False
469212596,2211,2211,OK,,0,0.0,4,0.09635447994056746,1.1057184778956186,0.9091206390498258,False,13.590871367348434,1555.7406317424684,0.35000000000000003,0.11539038768432895,0.0009573833167420011,120.5268419309888,False,False,19,False,0.0009045680687471732,False,False,False,0.04482186545354194,0.12331638558707725,8.820268028840072,True,5,17,-0.034999999999999976,0.02014652675479678,2.0213692723311993,False,False
469308938,22215,22215,OK,,0,0.0,1,nan,nan,nan,False,25.984832532332558,3036.150668698965,0.17,0.003194550456355681,8.222733275404875e-05,38.85022594507526,False,False,147,False,0.0,False,False,False,0.0053490550667379955,0.001086258565230258,26.139164237279303,True,81,88,0.15500000000000003,0.00032539701564804346,2.450679648700776,False,False
469451734,1148,1120,OK,,28,0.024390243902439025,1,nan,nan,nan,False,13.414288601519807,1655.4451360624873,0.058,0.02372899561820486,0.0008792819701894355,26.986787427351214,False,False,4,False,0.0,False,True,True,nan,nan,nan,False,2,6,-0.044999999999999984,0.0041267067272027225,2.990420256040296,False,False
47219281,47843,47820,OK,,23,0.0004807390840875363,10,0.023879925481096367,1.751251398064538,0.9173242567485912,False,38.776163922854366,2202.0091805553443,0.02,0.6019531579243206,0.00422995586674304,142.3071958402747,False,False,3,False,0.0037641154328732747,False,True,True,nan,nan,nan,False,5,0,-0.09499999999999997,0.0020662075630731858,3.823410317783166,False,False
47929727,13236,13220,OK,,16,0.0012088244182532487,5,0.02047411607275164,2.115357572013802,0.6900733544634153,False,33.23598698564747,2793.1488741006187,0.04,0.41231570619079755,0.00579987926863085,71.09039466059971,False,False,15,False,0.006883509833585476,False,False,False,nan,nan,nan,False,15,2,0.235,0.0044481727983192165,0.9232101434188853,False,False
49209767,14243,14241,OK,,2,0.00014041985536754898,3,0.07719880580106468,1.1099018536488912,0.9357764861471264,False,3.0114985881410923,2309.1269854839234,0.244,0.5637923068688301,0.0009010641126608147,625.696106355816,False,False,1033,False,0.030896706691945792,True,True,False,0.48663694102645383,0.2553325799181718,50.832344120469514,True,590,675,0.18500000000000005,0.028020514231050564,0.8493809467801283,False,False
55401584,12286,12263,OK,,23,0.0018720494872212273,22,7.393460786972308,18.0487654010249,0.5522622933720395,True,26.66488757143112,1344.8233512294494,0.028,0.8258056183296693,8.840347880214287e-05,9341.324906205524,False,False,12,False,0.001712468400880698,False,True,False,0.0021762248201735446,-0.000519358259249536,0.10488748416161552,False,7,8,0.42500000000000004,0.0007927719681365408,2.4324317436514944,False,False
55462736,1148,1120,OK,,28,0.024390243902439025,1,nan,nan,nan,False,7.106105031628665,1656.7222964788057,0.5,0.007000225620174084,0.0005114028258216371,13.688281070655572,False,False,96,False,0.0026785714285714286,False,False,False,0.007358291472854717,0.002515293137717256,1.345896625653693,False,56,58,-0.425,0.005981403726287748,1.9706189353367591,False,False
55587172,1072,1072,OK,,0,0.0,2,0.00691229586023482,1.183599710799566,0.816400289200434,False,0.7691852120288039,1492.1632567010229,0.5,0.009943842669166963,0.0001641922521469991,60.56219181563071,False,False,697,False,0.017723880597014924,False,False,False,0.00038079254415612773,0.0002230878809323933,0.021839522029222784,False,416,424,nan,nan,nan,False,False
57109349,1147,1120,OK,,27,0.023539668700959023,1,nan,nan,nan,False,13.490548615615925,1655.384259028259,0.028,0.32230322408203516,0.0043369734853294425,74.31523968783327,False,False,2,False,0.0008928571428571428,False,True,True,nan,nan,nan,False,1,3,0.46499999999999997,0.005922355475335372,0.812112237410602,False,False
58739772,1069,1066,OK,,3,0.002806361085126286,2,0.06607531174332469,1.1796795439508942,0.8203204560491058,False,10.094691847599538,1579.3074490872891,0.02,0.9898421970381702,4.858003887029656e-05,20375.49207568445,False,False,1,False,0.0028142589118198874,False,True,True,nan,nan,nan,False,2,1,0.20500000000000002,0.00455331937582748,2.3011686853164934,False,False
59633038,56714,56714,OK,,0,0.0,8,0.07193361705880975,7.805546483416342,0.65557063655104,True,1.3502664487330793,1684.67505529622,0.084,0.022536588997079058,0.0002610299960489243,86.33716177528912,False,False,3523,False,0.00044080826603660475,False,True,False,0.020873194123021466,0.021472936704045598,0.7044604028311572,False,2076,2147,-0.495,0.03394829934552046,3.9224835934668594,False,False
59656329,1934,1934,OK,,0,0.0,4,0.23950441035902365,1.4262370334953904,0.7226900332134593,False,0.879620332288007,1492.2228122927404,0.084,0.008240192855167213,0.00011598994574616085,71.04230286649613,False,False,182,False,0.016546018614270942,False,False,False,0.004786832521318951,0.005047218601059389,0.02353628967977459,False,116,104,-0.495,0.002632999591286822,2.7200072007277285,False,False
60234259,903,903,OK,,0,0.0,2,0.21596898400082126,1.0299863306491102,0.9700136693508897,False,0.993544467294796,1468.3897610581998,0.12,0.008394444231809668,0.00010693114041541612,78.50327041494315,False,False,109,False,0.004429678848283499,False,False,False,0.009315762765996993,0.008680255168300732,0.14836434106000634,False,64,70,-0.445,0.002326672965147991,1.8276598763162994,False,False
60946457,30418,30327,OK,,91,0.0029916496811098693,6,0.030659957575546567,1.754845242753094,0.8837462135546675,False,25.787234377326193,2513.157931761021,0.058,0.8150001898515236,0.0009496081211361695,858.2489678757247,False,False,15,False,0.00544069640914037,False,False,False,nan,nan,nan,False,0,20,0.475,0.00971958154152519,2.7104596236907144,False,False
62048731,1147,1120,OK,,27,0.023539668700959023,1,nan,nan,nan,False,13.490584516251461,1655.3842772378928,0.028,0.053161692064668836,0.0014845259102627747,35.810551838235504,False,False,2,False,0.0,False,True,True,nan,nan,nan,False,1,3,-0.024999999999999994,0.0028512495848698194,1.0909674156924725,False,False
62280600,1147,1120,OK,,27,0.023539668700959023,1,nan,nan,nan,False,13.41436785114122,1655.4452287574368,0.058,0.13921582785490821,0.0008345149932856141,166.8224405493232,False,False,4,False,0.0035714285714285713,False,True,True,nan,nan,nan,False,2,6,-0.044999999999999984,0.036523297655002174,3.273351751677145,False,False
647002004,22957,22956,OK,,1,4.355969856688592e-05,4,0.01088784689339981,1.1116268543460273,0.0,True,32.74726696880187,1794.9554575286024,0.02,0.8046217994277793,0.0008831312941604887,911.1009934175856,False,False,7,False,0.00026136957658128593,False,True,True,nan,nan,nan,False,0,8,-0.07500000000000001,0.0018701940421933516,5.031051536926441,True,False
66732476,3316,3316,OK,,0,0.0,2,0.014382534796355246,1.030227784246919,0.969772215753081,False,3.1087371204482817,2553.3754402366917,0.084,0.09814116420732102,0.00026549110660672716,369.65895190115674,False,False,98,False,0.0,False,False,False,0.09836800379056965,0.10156863532916094,2.6023980300093927,False,58,58,-0.385,0.00190118477723078,1.6413826786325303,False,False
67408849,2165,2159,OK,,6,0.002771362586605081,4,0.07041819895618696,1.1177301081307434,0.9583949408719802,False,3.3548600700239417,1571.9915271465684,0.17,0.015837565353196643,0.0002540967183480866,62.328885851649574,False,False,121,False,0.0,False,False,False,0.011406312696424559,0.010583389858235592,0.6329157641382537,False,68,72,0.30500000000000005,0.0025245689680369887,2.5563351659783407,False,False
68304700,33756,33668,OK,,88,0.00260694395070506,8,0.019940323286916882,1.2152213688801659,0.6419931699134421,False,37.88244538795657,2516.147947502214,0.244,0.6418374262358801,0.004147351904858087,154.758371355961,False,False,69,False,0.005910657003683022,False,False,False,0.5421972197122666,0.6084168663509977,3.4381447392877877,True,55,28,-0.024999999999999994,0.038658173433593235,5.399600812431907,True,False
70382217,30254,30208,OK,,46,0.0015204601044489984,7,0.022141600757793926,1.7356895728924153,0.9789593921528069,False,25.76602060509538,2513.2847761391645,0.04,0.46290198362474366,0.001083920923133778,427.06250404911884,False,False,6,False,0.003972457627118644,False,True,True,nan,nan,nan,False,0,7,0.0050000000000000044,0.006320057153865299,6.023093430801385,True,False
72005925,1086,1086,OK,,0,0.0,2,0.01715813917347841,1.0602860814286617,0.9397139185713386,False,3.4777928789113637,1571.7884259262585,0.5,0.00286864548298994,0.0001297910352801266,22.1020309823292,False,False,135,False,0.014732965009208104,False,False,False,0.00135516108916367,0.002248325713833821,0.09248494169605508,False,53,107,-0.15499999999999997,0.0020844882740931325,2.6168410407882092,False,False
73180604,1080,1080,OK,,0,0.0,2,0.024993391168920125,1.3617047695009392,0.6382952304990608,False,7.594628168110433,1573.2116627474618,0.02,0.09108286316277527,0.00022625762028098315,402.5626321432266,False,False,2,False,0.0,False,True,True,nan,nan,nan,False,1,4,0.29500000000000004,0.002325744335648805,2.925439109662842,False,False
73561499,23163,23162,OK,,1,4.317230065190174e-05,5,0.08002384785221865,1.330085067594526,0.8845702171078643,False,1.9571084460973946,2011.0736501802935,0.244,0.02132167887637155,5.4610449422620315e-05,390.4322176762722,False,False,2962,False,0.0,False,False,False,0.01672036271542965,0.015024924570306353,3.346457933857713,True,1781,1757,-0.16499999999999998,0.0025992525952740486,2.303838822918365,False,False
75629800,1966,1959,OK,,7,0.003560528992878942,4,0.04055461139128225,1.192591502994808,0.8273572914213142,False,12.601637390676515,1518.2313114412482,0.35000000000000003,0.06907041139532157,0.0020395108929033715,33.86616449838888,False,False,9,False,0.0071465033180193975,False,True,True,nan,nan,nan,False,0,13,0.05500000000000005,0.006773915032699751,0.543835105174457,False,False
76139867,44770,44555,OK,,215,0.004802322984141166,5,0.0067851373806707355,1.0952303524676215,0.5974653439197104,False,34.338882036076434,2412.1072463790165,0.02,0.08494412278838033,0.0013065354234187306,65.0147874032472,False,False,23,False,0.0021321961620469083,False,False,False,0.0007622349322040645,-0.0020464911723028223,0.15575497247983183,False,24,8,0.255,0.001719201434135953,3.0959802811325887,False,False
76879277,28021,28021,OK,,0,0.0,7,0.06505136694300422,1.1576526575441186,0.8432453024496205,False,0.655911057081352,1816.312436381368,0.058,0.07493847544005543,0.0001971586212338463,380.0923082697573,False,False,2450,False,3.568752007423004e-05,False,False,False,0.08354151890309414,0.08622105935914581,5.448425706070758,True,1456,1482,-0.495,0.025268335052561652,2.807523375593227,False,False
78008286,1100,1100,OK,,0,0.0,2,0.0004782320436576899,1.1041919297910612,0.8958080702089389,False,12.365215302897239,1543.8238074555125,0.244,0.40589911932300843,0.0006059172528070763,669.8919983588031,False,False,4,False,0.0,False,True,True,nan,nan,nan,False,0,7,0.06500000000000006,0.1723162326041291,8.06225344469765,True,False
79419093,20048,20045,OK,,3,0.00014964086193136473,7,0.06484143958692155,1.4811253329062926,0.8889359807210282,False,38.52170494773372,2482.211616930342,0.02,0.2509890655119719,0.001749814713801389,143.43751000167907,False,False,5,False,0.005537540533798953,False,True,True,-0.000465676327240816,0.015111695870124398,0.5609252824222362,False,4,3,0.06500000000000006,0.005140428735368352,0.16121360411100996,False,False
806803694,3038,3037,OK,,1,0.0003291639236339697,6,0.1657228557790631,1.8910717394013383,0.5999260571343846,False,21.862646357974295,1513.2679071911664,0.5,0.05106374643633927,0.0001499745252500287,340.48280100376246,False,False,64,False,0.009878169245966415,False,False,False,0.041735544652548695,0.00788777864563095,2.380430236066925,False,24,53,-0.145,0.0068266610525548055,2.7941598137222496,False,False
8084396,2292,134,UNRELIABLE_DATA,,2156,0.9406631762652705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810818754,2211,2211,OK,,0,0.0,3,0.0424930803782657,1.4330906289940448,0.9040930871414383,False,20.695925693417095,1550.7859122220277,0.02,0.14583144919783195,0.0037698983232374956,38.683125297818506,False,False,1,False,0.004975124378109453,False,True,True,nan,nan,nan,False,2,1,0.235,0.012323834735926908,1.2127085491790037,False,False
81551538,1086,1086,OK,,0,0.0,2,0.022600950531756748,1.0596570221654673,0.9403429778345328,False,2.978437376482449,1570.166115880319,0.5,0.002209263951612841,5.625214269655213e-05,39.27430753225786,False,False,165,False,0.0055248618784530384,False,False,False,0.001588023754591772,0.0015443968572783628,0.011473164657776471,False,112,86,0.245,0.0013232396151577897,2.043934759238868,False,False
82132592,1966,1966,OK,,0,0.0,4,0.11899202490546484,1.0545209042019847,0.84125613119604,False,13.342269225799532,1530.1621932606279,0.5,0.09343198285481308,0.0006328243337859089,147.64284157003055,False,False,19,False,0.0,False,False,False,0.12956071984932938,0.08704218717927803,10.597429882014035,True,4,17,0.04500000000000004,0.010571587141616323,8.25464068555441,True,False
8346376,22079,22023,OK,,56,0.002536346754834911,6,0.006267944653182516,1.660907321180519,0.5871239013954785,False,0.6760055638230119,2693.203206692447,0.5,0.16486994121259865,0.00015595504154092708,1057.1632669491614,False,False,16292,False,0.023430050401852608,True,True,False,0.0,0.0,0.0,False,9728,9835,nan,nan,nan,False,False
84713868,2292,185,UNRELIABLE_DATA,,2107,0.9192844677137871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86968460,1177,1177,OK,,0,0.0,1,nan,nan,nan,False,13.846005486857711,1654.5827276221596,0.058,0.01758368858354362,0.0006960361534003163,25.26260812407913,False,False,5,False,0.0,False,True,True,nan,nan,nan,False,0,7,0.03500000000000003,0.010531090095975859,6.584099682109596,True,False
87175731,1177,1177,OK,,0,0.0,1,nan,nan,nan,False,0.8567099095358135,1654.0207431462184,0.058,0.02316365078159425,0.00043546578135862364,53.1928150802693,False,False,79,False,0.0,False,False,False,0.010690382344715421,0.027804914228394928,6.326539363914184,True,48,49,-0.455,0.003858473206685198,2.036966403234264,False,False
89383957,1237,1237,OK,,0,0.0,2,0.004652744319519335,1.1641032277642842,0.8358967722357159,False,7.077390982704545,1685.550721644269,0.12,0.129499478848328,0.0017212694124261704,75.2348690527158,False,False,23,False,0.04527081649151172,True,True,False,0.18231594176503785,0.012339594998161396,4.155536807418281,True,14,14,0.18500000000000005,0.060304390413316034,1.6923247823859076,False,False
90158182,1177,1177,OK,,0,0.0,1,nan,nan,nan,False,13.575450087622167,1656.1587475983376,0.058,0.18716713774745175,0.000927933825532383,201.70310920616396,False,False,2,False,0.0,False,True,True,nan,nan,nan,False,2,2,-0.05499999999999999,0.01898409947597579,7.31211775631341,True,False
90463574,46615,46614,OK,,1,2.1452322213879653e-05,10,0.026658522276274278,1.21279117653296,0.0,True,0.8700783990666389,1683.9518134051973,0.17,0.07107060299663973,0.0009196372522634084,77.28112668524571,False,False,9170,False,0.023705324580598104,True,True,False,0.06850655353495183,0.06935699610183721,0.4225449146810774,False,5408,5610,-0.485,0.10199683429685202,1.6671413430719155,False,False
91599324,904,904,OK,,0,0.0,2,4.903948297332669e-05,1.0235402579619284,0.9764597420380717,False,7.011139459958951,1474.014436325651,0.17,0.06240097377284718,0.0004237041552281482,147.27486856777858,False,False,25,False,0.008849557522123894,False,False,False,0.043811870872458414,0.05992725160945489,1.0963063334094096,False,10,19,-0.22499999999999998,0.0018804906630320861,1.6983522840575005,False,False
93197394,1966,1966,OK,,0,0.0,4,0.03469870102302566,1.035404407684925,0.9148912379368651,False,13.244785757789584,1530.419948783374,0.5,0.061234275313943765,0.0002278846483634968,268.7073295796104,False,False,22,False,0.0,False,False,False,0.034716033791837186,0.06580432842451611,22.458157312371164,True,7,20,0.06500000000000006,0.0007767289039752878,2.3851976770626555,False,False
93198521,1966,1943,OK,,23,0.011698880976602238,4,0.06343300972559553,1.2747722812191717,0.7619383357922924,False,13.34563061986659,1530.570925002837,0.17,0.8859864701638411,0.00035295872626544893,2510.170182044229,False,False,11,False,0.0,False,False,False,0.6218729889900992,0.7391960726336648,7.215468757509002,True,4,8,0.015000000000000013,0.12526692248689175,8.296796685708346,True,False
93608201,1072,1049,OK,,23,0.021455223880597014,2,0.005683911911557071,1.0090609458148414,0.9909390541851584,False,13.439859448616508,1628.5374709488835,0.17,0.03186895695425378,0.0003872453544275913,82.29655072650526,False,False,8,False,0.002859866539561487,False,True,True,nan,nan,nan,False,10,0,-0.125,0.015692229797513058,0.7354002860314127,False,False
96965237,13326,13326,OK,,0,0.0,3,0.017183019701966062,1.0196481582249264,0.9366083368167586,False,4.61824623983242,2800.305470516084,0.02,0.0005159050521849504,9.932861173609954e-05,5.1939219039487705,False,False,72,True,0.0,False,True,False,0.00015839345292967266,0.0004476015609174988,1.5855367843776453,False,35,52,0.235,0.000245537381374783,2.8242405030239373,False,False
97011250,1056,1039,OK,,17,0.016098484848484848,2,3.215620242668588e-05,1.1172743452652665,0.8827256547347336,False,8.377088973769489,1633.3154302982975,0.02,0.16526337168616717,0.0014398905014688273,114.77495789963375,False,False,3,False,0.004812319538017324,False,True,True,nan,nan,nan,False,1,3,0.125,0.1049282849285672,4.436831000277198,False,False
97032752,1109,1109,OK,,0,0.0,2,0.03088519514186007,1.0683678403713674,0.9316321596286326,False,0.7927609814185551,1816.6974483940885,0.35000000000000003,0.00869522268740714,8.296950208765457e-05,104.80022741634536,False,False,478,False,0.0,False,False,False,0.008179131819420538,0.008722871395385745,2.0160042847512383,False,285,289,0.455,0.0007140140491519453,0.8882954524075778,False,False
9964969,963,959,OK,,4,0.004153686396677051,3,0.2462103907019991,4.828652847166012,0.8400006120629222,True,1.0304544663593938,1411.356425911596,0.12,0.04026793980248783,0.0002974263982160896,135.38791460343714,False,False,114,False,0.027111574556830033,True,True,False,0.03896978654777872,0.03240691515781846,0.3254971854594071,False,66,71,-0.495,0.048043387023489204,2.266021718576877,False,False
