target_TIC,nbr_TIC,nbr_Tmag,sep_arcsec,nbr_disposition
153336799,153336791,17.2703,11.16145392848235,
153336799,825636388,20.0596,11.581837768252187,
153336799,153336773,17.9085,12.15840950814807,
153336799,825636640,17.8104,14.187272374822866,
153336799,153336775,15.5001,18.52666714708365,
153336799,825636338,18.907,18.73681178837437,
153336799,825636661,20.1548,18.81801924026813,
153336799,153336789,17.4494,19.208021165714737,
153336799,825636385,18.4523,19.705332567292416,
153336799,825636597,19.5364,20.72474025835154,
153336799,825636655,18.514,20.930863178556134,
153336799,825636641,18.1609,22.221464163624624,
153336799,825636349,18.4349,22.545771647633153,
153336799,153336841,16.5115,22.846026941119046,
153336799,825636659,19.9412,22.857883182215645,
153336799,825636334,18.0128,23.351116545192127,
153336799,825636606,19.8343,24.487062007984225,
153336799,825636657,19.9658,24.578982877081362,
153336799,825636642,18.7264,26.495457171324805,
153336799,153336823,16.8009,26.60479906138427,
153336799,153336815,17.2248,26.970369399743287,
153336799,825636346,20.2177,28.182042833221743,
153336799,825636382,18.3869,29.708669905840615,
153336799,825636643,18.6991,29.716849948147246,
153336799,825636654,20.1729,29.90328660621626,
153336799,825636336,19.1723,30.12204515945399,
153336799,153336814,16.2986,30.89209802065057,
153336799,825636594,18.0922,31.05110835955955,
153336799,825636596,19.4615,33.4944573604162,
153336799,825636649,19.1595,33.65780889361578,
153336799,825636599,19.5663,33.73803265336256,
153336799,153336736,16.2768,33.83178358498439,
153336799,825636593,18.9388,33.894931402121834,
153336799,825636343,19.9126,34.24102554319722,
153336799,153336827,17.5624,35.440022825038014,
153336799,153336811,16.649,36.46700229280141,
153336799,825636653,18.5638,36.47306980525709,
153336799,825636345,20.6886,36.77230401833158,
153336799,153336731,14.3335,37.75292335276278,
153336799,825636595,18.9501,37.908878240549434,
153336799,825636600,18.98,38.007005092431335,
153336799,825636652,20.0517,38.56171604277231,
153336799,825636604,19.7684,38.9757955927667,
153336799,825636341,19.5519,39.344439700904346,
153336799,825636607,20.4773,39.89350839770226,
153336799,825636645,18.8289,40.05972080439238,
153336799,825636340,19.0707,40.73454735957647,
153336799,825636384,19.6949,41.05538840562535,
153336799,825636347,20.3607,41.49478710234257,
153336799,825636644,19.2268,41.73621530362486,
153336799,825636389,17.7438,42.04613091691203,
153336799,825636658,19.7239,42.07950865784696,
153336799,825636660,20.0631,42.32899417573202,
153336799,825636383,19.6046,42.49047478854951,
153336799,153336849,14.3109,42.59534352411485,
153336799,153336861,16.9436,44.13562475689324,
153336799,825636348,20.6337,44.548375922156026,
153336799,825636656,20.3501,45.343550877025834,
153336799,153336843,17.1383,45.37311391241203,
153336799,825636339,18.9056,45.614879666846576,
153336799,825636608,20.0762,45.78470280730279,
153336799,153336884,16.8953,46.14683681010043,
153336799,825636386,18.7528,46.83822593996987,
153336799,825636591,18.1045,46.99131816585609,
153336799,153336890,16.6751,47.73167110079638,
153336799,825636387,18.6762,48.01051776894955,
153336799,153336727,17.215,48.23947101820565,
153336799,825636335,18.4003,48.74467438344687,
153336799,825636601,18.9284,49.33612526564172,
153336799,825636344,20.3067,49.41171146152897,
153336799,153336781,15.7811,49.47047374523608,
153336799,825636342,20.4596,50.176858974064324,
153336799,153336803,15.2603,50.40752556068248,
153336799,153336777,15.5885,50.96656189193731,
153336799,825636603,19.5157,51.00213255654948,
153336799,153336900,16.6679,51.23106859138256,
153336799,825636605,19.7914,51.29185581465126,
153336799,825636337,18.7245,51.36066627533133,
153336799,825636592,18.2014,51.479378167033545,
153336799,825636589,18.5221,51.77474879220395,
153336799,825636609,20.3193,52.530619502943765,
153336799,153336855,17.5538,53.0570110715259,
153336799,825636602,19.1737,53.8268489332121,
153336799,825636633,19.1121,54.6752067573682,
153336799,153336876,15.5151,54.69332590710984,
153336799,825636582,18.8579,55.8820499855997,
153336799,153336685,17.283,55.99969774743592,
153336799,825636360,19.5838,56.33596245521546,
153336799,825636399,20.2275,56.39949295465239,
153336799,153346215,15.171,56.800910929158,
153336799,825636648,17.7356,57.07353689500523,
153336799,825636638,20.736,57.61253237348123,
153336799,825636350,20.2763,57.89950027529236,
153336799,153336795,16.7531,57.91704530619437,
153336799,153336904,17.049,58.63660224147276,
153336799,825636651,18.7956,58.638050485958686,
153336799,825636646,19.1812,59.382840243845294,
153336799,153336671,16.6735,59.572651400555614,
153336799,825636354,17.9742,59.66151031753456,
153336799,153346275,16.9675,60.3575387092,
153336799,825636650,19.2607,60.47950114639122,
153336799,825636610,20.1654,60.61162503928018,
153336799,825636612,20.0882,61.281984197082096,
153336799,153336880,17.3841,61.960691464227885,
153336799,825636576,17.5959,62.16734618457298,
153336799,825636322,19.441,62.473855986993684,
153336799,825636365,19.7249,62.5638765129617,
153336799,825636598,20.5025,62.681384035807,
154831114,154831120,16.7493,5.663673359010357,
154831114,154831111,18.2374,5.664826995139778,
154831114,831962636,19.9511,9.56898652894371,
154831114,154831108,15.5624,11.77452299471334,
154831114,831962629,18.8645,11.799507641635161,
154831114,831962644,19.1443,13.424461754775534,
154831114,831962630,18.0737,15.891921930479784,
154831114,154831125,17.2299,17.68429788391386,
154831114,831962627,19.9537,18.828520569808088,
154831114,154831129,16.9134,18.95950331067748,
154831114,831962626,18.6884,19.713190246172157,
154831114,831962378,19.3929,20.02865188185901,
154831114,154831121,17.7888,20.32423665998077,
154831114,154831118,17.2554,23.056292285908203,
154831114,831962624,19.2775,26.998190194205847,
154831114,831962628,20.7535,27.075970085064963,
154831114,154831098,18.5947,27.219031579601626,
154831114,831962620,19.2094,27.572839353568227,
154831114,831962631,19.6387,28.712969184080276,
154831114,831962623,20.6293,29.689019195041148,
154831114,831962619,19.0581,31.237744712163085,
154831114,831962642,19.3882,31.59493966004859,
154831114,154831095,18.2313,32.65875863711415,SPLIT
154831114,831962360,19.2238,32.753852199684815,
154831114,831962635,19.986,32.772239733254594,
154831114,508350409,19.1413,32.95408381859883,
154831114,154831101,17.5323,33.88674739200043,
154831114,154831136,15.7145,33.98906451440675,
154831114,831962640,19.7016,34.47698769637732,
154831114,831962641,20.3894,34.809510848009054,
154831114,831962362,19.3127,36.70634824366004,
154831114,831962359,18.2029,37.441718689450084,
154831114,831962643,19.0345,37.77104372518933,
154831114,831962632,18.7073,37.86602783238559,
154831114,831962617,18.0144,40.09451069832392,
154831114,831962622,19.2787,40.44487433123683,
154831114,831962374,19.3815,41.951946864035804,
154831114,831962625,19.0986,41.97074310676989,
154831114,831962363,19.5614,42.46359366228613,
154831114,831962659,18.3509,42.634911143403066,
154831114,831962639,19.5016,42.66945774329172,
154831114,831962373,18.7092,43.27363183661689,
154831114,154831107,16.5662,45.6402638929349,
154831114,154831155,16.7123,45.746526514025575,
154831114,831962673,18.1948,46.36843817197211,
154831114,831962616,19.3634,46.7709914831098,
154831114,831962618,20.1449,47.01278565334506,
154831114,831962371,17.9295,47.60889763665317,
154831114,831962361,19.861,47.84284236080814,
154831114,831962621,18.9978,49.352037482984,
154831114,831962375,19.3872,49.426309833425016,
154831114,831962638,19.7817,49.94260248800985,
154831114,154831109,15.2188,50.12832638547334,
154831114,831962634,18.597,51.57104072593298,
154831114,831962633,18.7082,52.60499348076776,
154831114,831962637,20.4628,52.87082298993739,
154831114,831962682,20.6057,53.197612550791106,
154831114,831962683,19.8548,53.790837502206585,
154831114,831962676,20.1107,53.90026510415837,
154831114,831962661,19.0613,54.033647964967095,
154831114,831962615,19.4437,54.45305453148208,
154831114,831962370,17.7193,55.03700203952872,
154831114,831962660,18.7008,55.105771524583155,
154831114,831962614,18.0315,55.13201767931889,
154831114,831962650,20.021,55.499484583999056,
154831114,831962679,20.3267,55.92394981670556,
154831114,831962358,18.7422,56.30639581349159,
154831114,831962662,17.724,56.351441669630184,
154831114,831962372,19.2174,56.46848474031386,
154831114,831962668,18.7404,57.67452927622878,
154831114,831962087,19.3423,58.120001845889576,
154831114,831962092,19.9765,58.20986034659621,
154831114,831962657,20.6604,58.91659187243724,
154831114,831962369,19.5014,59.637868993263154,
154831114,154831165,17.6493,59.72075934063909,
154831114,831962647,19.8055,60.06848530858278,
154831114,154831081,17.4926,60.268156297465076,
154831114,831962680,19.8771,60.4002787018407,
154831114,154831168,17.7552,60.66094855570761,
154831114,831962681,20.6232,61.30594547744197,
154831114,831961852,20.7124,61.37206938294899,
154831114,831962663,19.1534,61.73038720598071,
154831114,831962364,20.0395,62.69376977016588,
154831114,831962406,17.8064,62.71743125499674,
154831114,831962669,19.546,62.81794933950995,
158329671,158329672,18.0796,8.68952314362637,
158329671,941999903,18.7757,27.971321345518685,
158329671,941999902,17.6812,28.304449908006998,
158329671,941999904,18.7552,31.94291547114862,
158329671,158329667,17.218,35.49433552428277,
158329671,941999906,19.6061,38.50539571203336,
158329671,158329676,9.5343,40.00067869709569,
158329671,158329673,14.4802,44.55277188016812,
158329671,941999905,18.863,45.519179893314096,
158329671,941999907,20.0351,49.03874305936217,
158329671,941999894,20.0027,51.84746659967837,
158329671,941999893,19.255,54.50902739237022,
158329671,941999887,20.0103,54.57305075358496,
158329671,941999920,20.277,61.88579600730214,
160130060,1428270673,16.6587,4.580783580833212,
160130060,1428270683,19.5993,4.658453895417039,
160130060,1428270682,19.0341,4.879660165091842,
160130060,160130041,15.4246,5.341758428327992,
160130060,160130035,17.1722,5.680381973561117,
160130060,1428270681,18.1581,5.689711086090543,
160130060,1428270680,20.3448,5.766991537436194,
160130060,1428270707,18.9853,6.474865973431174,
160130060,1428270790,20.1881,7.808682888054074,
160130060,1428270714,19.5711,7.877040370896098,
160130060,160130038,17.4148,8.531554369599514,
160130060,1428270791,19.5984,9.509002626747652,
160130060,1428270395,19.9287,9.713844422100616,
160130060,160130053,13.8177,9.780055170749593,
160130060,1428270679,18.1621,10.232414173488252,
160130060,1428270750,18.2311,10.823492753858156,
160130060,1428270746,18.6288,10.962558428159138,
160130060,1428270688,18.0104,11.554583034163665,
160130060,160130042,18.1917,11.759425294181518,
160130060,1428270394,19.6982,11.782635734107702,
160130060,1428270687,19.7849,12.13301437622689,
160130060,1428270686,19.1135,13.20036116525214,
160130060,1428270793,20.1672,13.301705528345686,
160130060,1428270391,16.6317,13.9060919456757,DUPLICATE
160130060,1428270426,19.2699,14.236125874087875,
160130060,1428270708,19.1655,14.766179436686441,
160130060,1428270792,19.9354,14.867313029564066,
160130060,160130119,17.6025,15.335279937912563,
160130060,1428270690,18.2067,15.408588848106184,
160130060,1428270794,20.1619,15.54738464657244,
160130060,1428270789,19.4049,15.878888107804684,
160130060,160130114,16.6317,16.194187931458252,SPLIT
160130060,1428270692,18.4582,16.614760968190616,
160130060,1428270323,16.8714,16.635181500837014,
160130060,1428270718,19.6813,16.7395490476656,
160130060,160130107,18.1824,16.850372071509533,
160130060,160129988,17.234,16.908508531495208,
160130060,1428270428,18.9521,17.824278050682967,
160130060,1428270720,20.1815,18.482451182629113,
160130060,160130015,16.4547,18.887127209730647,
160130060,1428270785,19.2822,19.017566396231732,
160130060,1428270424,19.0662,19.085152341698514,
160130060,160130031,15.9486,19.41096539802186,
160130060,1428270430,17.9566,19.650159277802743,
160130060,1428270361,17.8951,19.78655309865335,
160130060,160129972,16.0921,20.11443450888858,
160130060,1428270717,19.6508,20.173402538583833,
160130060,1428270368,19.22,20.194866089653885,
160130060,1428270740,18.6567,20.393362808085087,
160130060,1428270450,19.1497,20.90499901298504,
160130060,160129983,15.113,21.013304770377296,
160130060,1428270730,19.8642,21.712014801281036,
160130060,1428270728,19.7545,21.87438403701008,
160130060,1428270716,19.4146,21.880733497282883,
160130060,1428270427,18.3109,21.902964372354756,
160130060,1428270684,18.3739,22.092197085942015,
160130060,1428270691,18.9607,22.233761705155786,
160130060,1428270453,20.1266,22.296688824466823,
160130060,160130144,17.7519,22.36141215999398,
160130060,1428270421,18.5872,22.635759648671794,
160130060,1428270747,18.4042,22.701008238875676,
160130060,1428270758,19.1148,22.786134030582414,
160130060,1428270358,18.5244,22.799711005804674,
160130060,160129991,17.5521,23.260775047784094,
160130060,1428270360,20.1151,23.567034800893406,
160130060,1428270324,18.4184,23.60285749989456,
160130060,1428270390,18.7595,24.561959531376512,
160130060,160129960,15.5377,24.93787244660721,
160130060,1428270722,19.4808,24.96005333170389,
160130060,1428270383,19.8969,25.055583502657196,
160130060,160130127,17.7172,25.066005507455717,
160130060,160130020,16.5659,25.202365983237776,
160130060,1428270689,18.4755,25.291191225243917,
160130060,1428270742,18.5815,25.33687940330098,
160130060,160130099,18.4076,25.562213368604542,SPLIT
160130060,508437585,19.8265,25.70288599195709,
160130060,1428270355,18.1219,25.765150771284624,
160130060,160130102,16.1429,25.780852936643146,SPLIT
160130060,1428270751,18.9693,25.811863407765586,
160130060,508437580,19.4566,26.244865453826144,
160130060,1428270384,19.9854,26.289929060897492,
160130060,160129997,16.5623,26.333336296944807,SPLIT
160130060,160130078,19.3963,26.42112402149908,
160130060,160130056,17.4925,26.449808374499387,SPLIT
160130060,508437584,19.8577,26.461945519919542,
160130060,1428270724,19.4733,26.5761009436897,
160130060,160129952,17.8565,26.693451394971014,
160130060,160130160,16.4448,26.731604984478373,
160130060,1428270734,19.9714,26.842196417193225,
160130060,1428270671,17.2568,26.864570271983293,
160130060,1428270741,18.4783,27.079879092631852,
160130060,1428270685,19.1172,27.131936938052284,
160130060,1428270419,17.5495,27.294240567596564,
160130060,160129962,17.5494,27.502391407226582,SPLIT
160130060,1428270748,18.2313,27.517913476805745,
160130060,1428270738,17.5494,27.866593632264575,DUPLICATE
160130060,1428270798,19.6571,28.02472867622981,
160130060,1428270392,19.0202,28.53920203219874,
160130060,1428270429,18.8229,28.591770340441983,
160130060,1428270715,19.6699,28.719089944647504,
160130060,1428270811,16.5623,28.786689479449986,DUPLICATE
160130060,1428270695,19.2845,28.798231641702433,
160130060,160130014,14.385,29.24363672196185,
160130060,160129949,17.8102,29.444476314325758,
160130060,1428270729,20.5322,29.611626780949305,
160130060,1428270743,18.0804,29.682694788465994,
160130060,160130065,17.5484,30.331266924124073,
160130060,160130174,17.4119,30.423000762036047,
160130060,1428270422,17.7767,30.819869217693718,
160130060,160130131,16.1426,31.006508326338956,
